Step,Context,OpponentMove,MyMove,Reward,WinRate
623,Scissors,Scissors,Rock,1.0,0.446
624,Scissors,Scissors,Rock,1.0,0.447
625,Scissors,Scissors,Rock,1.0,0.448
626,Scissors,Scissors,Rock,1.0,0.449
627,Scissors,Scissors,Rock,1.0,0.450
628,Rock,Rock,Rock,0.0,0.449
629,Scissors,Scissors,Paper,-0.5,0.448
630,Scissors,Scissors,Rock,1.0,0.449
631,Scissors,Scissors,Rock,1.0,0.450
632,Scissors,Scissors,Rock,1.0,0.451
633,Scissors,Scissors,Rock,1.0,0.452
634,Scissors,Scissors,Rock,1.0,0.453
635,Scissors,Scissors,Rock,1.0,0.454
636,Scissors,Scissors,Rock,1.0,0.454
637,Scissors,Scissors,Rock,1.0,0.455
638,Scissors,Scissors,Rock,1.0,0.456
639,Scissors,Scissors,Rock,1.0,0.457
640,Scissors,Scissors,Rock,1.0,0.458
641,Scissors,Scissors,Rock,1.0,0.459
642,Scissors,Scissors,Rock,1.0,0.460
643,Scissors,Scissors,Rock,1.0,0.460
644,Scissors,Scissors,Rock,1.0,0.461
645,Scissors,Scissors,Rock,1.0,0.462
646,Scissors,Scissors,Rock,1.0,0.463
647,Scissors,Scissors,Rock,1.0,0.464
648,Scissors,Scissors,Rock,1.0,0.465
649,Rock,Rock,Rock,0.0,0.464
650,Scissors,Scissors,Paper,-0.5,0.463
651,Scissors,Scissors,Paper,-0.5,0.462
652,Scissors,Scissors,Rock,1.0,0.463
653,Scissors,Scissors,Rock,1.0,0.464
654,Scissors,Scissors,Rock,1.0,0.465
655,Scissors,Scissors,Rock,1.0,0.466
656,Scissors,Scissors,Rock,1.0,0.466
657,Scissors,Scissors,Rock,1.0,0.467
658,Scissors,Scissors,Rock,1.0,0.468
659,Scissors,Scissors,Rock,1.0,0.469
660,Scissors,Scissors,Rock,1.0,0.470
661,Scissors,Scissors,Rock,1.0,0.470
662,Scissors,Scissors,Rock,1.0,0.471
663,Scissors,Scissors,Rock,1.0,0.472
664,Scissors,Scissors,Rock,1.0,0.473
665,Scissors,Scissors,Rock,1.0,0.474
666,Scissors,Scissors,Rock,1.0,0.474
667,Scissors,Scissors,Rock,1.0,0.475
668,Scissors,Scissors,Rock,1.0,0.476
669,Scissors,Scissors,Rock,1.0,0.477
670,Paper,Paper,Rock,-0.5,0.476
671,Scissors,Scissors,Paper,-0.5,0.475
672,Paper,Paper,Rock,-0.5,0.475
673,Scissors,Scissors,Paper,-0.5,0.474
674,Scissors,Scissors,Rock,1.0,0.475
675,Scissors,Scissors,Rock,1.0,0.476
676,Scissors,Scissors,Rock,1.0,0.476
677,Scissors,Scissors,Rock,1.0,0.477
678,Scissors,Scissors,Rock,1.0,0.478
679,Scissors,Scissors,Rock,1.0,0.479
680,Scissors,Scissors,Paper,-0.5,0.478
681,Scissors,Scissors,Rock,1.0,0.479
682,Scissors,Scissors,Rock,1.0,0.479
683,Scissors,Scissors,Rock,1.0,0.480
684,Scissors,Scissors,Rock,1.0,0.481
685,Scissors,Scissors,Rock,1.0,0.482
686,Scissors,Scissors,Rock,1.0,0.483
687,Scissors,Scissors,Rock,1.0,0.483
688,Scissors,Scissors,Rock,1.0,0.484
689,Scissors,Scissors,Rock,1.0,0.485
690,Scissors,Scissors,Rock,1.0,0.486
691,Scissors,Scissors,Rock,1.0,0.486
692,Scissors,Scissors,Rock,1.0,0.487
693,Scissors,Scissors,Rock,1.0,0.488
694,Scissors,Scissors,Rock,1.0,0.488
695,Scissors,Scissors,Rock,1.0,0.489
696,Scissors,Scissors,Rock,1.0,0.490
697,Scissors,Scissors,Rock,1.0,0.491
698,Scissors,Scissors,Rock,1.0,0.491
699,Scissors,Scissors,Rock,1.0,0.492
700,Scissors,Scissors,Rock,1.0,0.493
701,Scissors,Scissors,Rock,1.0,0.494
702,Scissors,Scissors,Rock,1.0,0.494
703,Scissors,Scissors,Rock,1.0,0.495
704,Scissors,Scissors,Rock,1.0,0.496
705,Scissors,Scissors,Rock,1.0,0.496
706,Scissors,Scissors,Rock,1.0,0.497
707,Rock,Rock,Rock,0.0,0.496
708,Scissors,Scissors,Paper,-0.5,0.496
709,Scissors,Scissors,Rock,1.0,0.496
710,Scissors,Scissors,Rock,1.0,0.497
711,Scissors,Scissors,Rock,1.0,0.498
712,Scissors,Scissors,Rock,1.0,0.499
713,Scissors,Scissors,Rock,1.0,0.499
714,Scissors,Scissors,Rock,1.0,0.500
715,Scissors,Scissors,Rock,1.0,0.501
716,Scissors,Scissors,Rock,1.0,0.501
717,Scissors,Scissors,Rock,1.0,0.502
718,Scissors,Scissors,Rock,1.0,0.503
719,Scissors,Scissors,Rock,1.0,0.503
720,Scissors,Scissors,Rock,1.0,0.504
721,Scissors,Scissors,Rock,1.0,0.505
722,Scissors,Scissors,Rock,1.0,0.506
723,Rock,Rock,Rock,0.0,0.505
724,Scissors,Scissors,Paper,-0.5,0.504
725,Scissors,Scissors,Rock,1.0,0.505
726,Scissors,Scissors,Rock,1.0,0.506
727,Scissors,Scissors,Rock,1.0,0.506
728,Scissors,Scissors,Rock,1.0,0.507
729,Scissors,Scissors,Rock,1.0,0.508
730,Scissors,Scissors,Rock,1.0,0.508
731,Scissors,Scissors,Rock,1.0,0.509
732,Scissors,Scissors,Rock,1.0,0.510
733,Scissors,Scissors,Rock,1.0,0.510
734,Scissors,Scissors,Rock,1.0,0.511
735,Scissors,Scissors,Rock,1.0,0.512
736,Scissors,Scissors,Rock,1.0,0.512
737,Scissors,Scissors,Rock,1.0,0.513
738,Scissors,Scissors,Rock,1.0,0.514
739,Scissors,Scissors,Rock,1.0,0.514
740,Scissors,Scissors,Paper,-0.5,0.514
741,Rock,Rock,Rock,0.0,0.513
742,Scissors,Scissors,Paper,-0.5,0.512
743,Scissors,Scissors,Rock,1.0,0.513
744,Scissors,Scissors,Rock,1.0,0.513
745,Scissors,Scissors,Rock,1.0,0.514
746,Scissors,Scissors,Rock,1.0,0.515
747,Scissors,Scissors,Rock,1.0,0.515
748,Scissors,Scissors,Rock,1.0,0.516
749,Scissors,Scissors,Rock,1.0,0.517
750,Scissors,Scissors,Rock,1.0,0.517
751,Scissors,Scissors,Rock,1.0,0.518
752,Scissors,Scissors,Rock,1.0,0.519
753,Scissors,Scissors,Rock,1.0,0.519
754,Scissors,Scissors,Rock,1.0,0.520
755,Scissors,Scissors,Rock,1.0,0.521
756,Scissors,Scissors,Rock,1.0,0.521
757,Scissors,Scissors,Rock,1.0,0.522
758,Scissors,Scissors,Rock,1.0,0.522
759,Scissors,Scissors,Rock,1.0,0.523
760,Scissors,Scissors,Paper,-0.5,0.522
761,Scissors,Scissors,Rock,1.0,0.523
762,Scissors,Scissors,Rock,1.0,0.524
763,Scissors,Scissors,Rock,1.0,0.524
764,Scissors,Scissors,Rock,1.0,0.525
765,Rock,Rock,Rock,0.0,0.524
766,Scissors,Scissors,Paper,-0.5,0.523
767,Scissors,Scissors,Rock,1.0,0.524
768,Scissors,Scissors,Rock,1.0,0.525
769,Scissors,Scissors,Rock,1.0,0.525
770,Scissors,Scissors,Rock,1.0,0.526
771,Scissors,Scissors,Rock,1.0,0.527
772,Scissors,Scissors,Rock,1.0,0.527
773,Scissors,Scissors,Rock,1.0,0.528
774,Scissors,Scissors,Rock,1.0,0.528
775,Scissors,Scissors,Rock,1.0,0.529
776,Scissors,Scissors,Rock,1.0,0.530
777,Scissors,Scissors,Rock,1.0,0.530
778,Scissors,Scissors,Rock,1.0,0.531
779,Scissors,Scissors,Rock,1.0,0.531
780,Scissors,Scissors,Rock,1.0,0.532
781,Scissors,Scissors,Rock,1.0,0.533
782,Scissors,Scissors,Rock,1.0,0.533
783,Scissors,Scissors,Rock,1.0,0.534
784,Scissors,Scissors,Rock,1.0,0.534
785,Scissors,Scissors,Rock,1.0,0.535
786,Scissors,Scissors,Rock,1.0,0.536
787,Scissors,Scissors,Rock,1.0,0.536
788,Scissors,Scissors,Rock,1.0,0.537
789,Scissors,Scissors,Rock,1.0,0.537
790,Scissors,Scissors,Rock,1.0,0.538
791,Scissors,Scissors,Rock,1.0,0.539
792,Scissors,Scissors,Rock,1.0,0.539
793,Scissors,Scissors,Rock,1.0,0.540
794,Scissors,Scissors,Rock,1.0,0.540
795,Scissors,Scissors,Rock,1.0,0.541
796,Scissors,Scissors,Rock,1.0,0.541
797,Scissors,Scissors,Rock,1.0,0.542
798,Scissors,Scissors,Rock,1.0,0.543
799,Scissors,Scissors,Rock,1.0,0.543
800,Scissors,Scissors,Rock,1.0,0.544
801,Scissors,Scissors,Rock,1.0,0.544
802,Scissors,Scissors,Rock,1.0,0.545
803,Scissors,Scissors,Rock,1.0,0.545
804,Scissors,Scissors,Rock,1.0,0.546
805,Scissors,Scissors,Rock,1.0,0.547
806,Scissors,Scissors,Rock,1.0,0.547
807,Scissors,Scissors,Rock,1.0,0.548
808,Scissors,Scissors,Rock,1.0,0.548
809,Scissors,Scissors,Rock,1.0,0.549
810,Scissors,Scissors,Rock,1.0,0.549
811,Scissors,Scissors,Rock,1.0,0.550
812,Scissors,Scissors,Rock,1.0,0.550
813,Scissors,Scissors,Rock,1.0,0.551
814,Scissors,Scissors,Rock,1.0,0.552
815,Scissors,Scissors,Rock,1.0,0.552
816,Scissors,Scissors,Rock,1.0,0.553
817,Scissors,Scissors,Rock,1.0,0.553
818,Scissors,Scissors,Rock,1.0,0.554
819,Scissors,Scissors,Rock,1.0,0.554
820,Scissors,Scissors,Rock,1.0,0.555
821,Scissors,Scissors,Rock,1.0,0.555
822,Scissors,Scissors,Rock,1.0,0.556
823,Rock,Rock,Rock,0.0,0.555
824,Scissors,Scissors,Rock,1.0,0.556
825,Scissors,Scissors,Rock,1.0,0.556
826,Scissors,Scissors,Rock,1.0,0.557
827,Scissors,Scissors,Rock,1.0,0.557
828,Scissors,Scissors,Rock,1.0,0.558
829,Scissors,Scissors,Rock,1.0,0.559
830,Scissors,Scissors,Rock,1.0,0.559
831,Rock,Rock,Rock,0.0,0.558
832,Scissors,Scissors,Rock,1.0,0.559
833,Scissors,Scissors,Rock,1.0,0.559
834,Scissors,Scissors,Rock,1.0,0.560
835,Scissors,Scissors,Rock,1.0,0.560
836,Scissors,Scissors,Rock,1.0,0.561
837,Scissors,Scissors,Rock,1.0,0.562
838,Scissors,Scissors,Rock,1.0,0.562
839,Scissors,Scissors,Rock,1.0,0.563
840,Scissors,Scissors,Rock,1.0,0.563
841,Scissors,Scissors,Rock,1.0,0.564
842,Scissors,Scissors,Rock,1.0,0.564
843,Scissors,Scissors,Rock,1.0,0.565
844,Scissors,Scissors,Rock,1.0,0.565
845,Scissors,Scissors,Rock,1.0,0.566
846,Scissors,Scissors,Rock,1.0,0.566
847,Scissors,Scissors,Paper,-0.5,0.566
848,Scissors,Scissors,Rock,1.0,0.566
849,Scissors,Scissors,Rock,1.0,0.567
850,Scissors,Scissors,Rock,1.0,0.567
851,Scissors,Scissors,Rock,1.0,0.568
852,Scissors,Scissors,Rock,1.0,0.568
853,Scissors,Scissors,Rock,1.0,0.569
854,Scissors,Scissors,Rock,1.0,0.569
855,Scissors,Scissors,Rock,1.0,0.570
856,Scissors,Scissors,Rock,1.0,0.570
857,Scissors,Scissors,Rock,1.0,0.571
858,Scissors,Scissors,Rock,1.0,0.571
859,Scissors,Scissors,Rock,1.0,0.572
860,Scissors,Scissors,Rock,1.0,0.572
861,Scissors,Scissors,Rock,1.0,0.573
862,Scissors,Scissors,Rock,1.0,0.573
863,Scissors,Scissors,Rock,1.0,0.574
864,Scissors,Scissors,Rock,1.0,0.574
865,Scissors,Scissors,Rock,1.0,0.575
866,Scissors,Scissors,Rock,1.0,0.575
867,Scissors,Scissors,Rock,1.0,0.576
868,Scissors,Scissors,Rock,1.0,0.576
869,Scissors,Scissors,Rock,1.0,0.577
870,Scissors,Scissors,Rock,1.0,0.577
871,Scissors,Scissors,Rock,1.0,0.577
872,Scissors,Scissors,Rock,1.0,0.578
873,Scissors,Scissors,Rock,1.0,0.578
874,Scissors,Scissors,Rock,1.0,0.579
875,Scissors,Scissors,Rock,1.0,0.579
876,Scissors,Scissors,Rock,1.0,0.580
877,Scissors,Scissors,Rock,1.0,0.580
878,Scissors,Scissors,Rock,1.0,0.581
879,Paper,Paper,Rock,-0.5,0.580
880,Scissors,Scissors,Paper,-0.5,0.580
881,Scissors,Scissors,Rock,1.0,0.580
882,Scissors,Scissors,Rock,1.0,0.580
883,Scissors,Scissors,Rock,1.0,0.581
884,Scissors,Scissors,Rock,1.0,0.581
885,Scissors,Scissors,Rock,1.0,0.582
886,Scissors,Scissors,Rock,1.0,0.582
887,Scissors,Scissors,Rock,1.0,0.583
888,Scissors,Scissors,Rock,1.0,0.583
889,Scissors,Scissors,Rock,1.0,0.584
890,Scissors,Scissors,Rock,1.0,0.584
891,Scissors,Scissors,Rock,1.0,0.585
892,Scissors,Scissors,Rock,1.0,0.585
893,Scissors,Scissors,Rock,1.0,0.586
894,Paper,Paper,Rock,-0.5,0.585
895,Scissors,Scissors,Paper,-0.5,0.584
896,Scissors,Scissors,Rock,1.0,0.585
897,Scissors,Scissors,Paper,-0.5,0.584
898,Scissors,Scissors,Rock,1.0,0.585
899,Scissors,Scissors,Rock,1.0,0.585
900,Rock,Rock,Rock,0.0,0.584
901,Paper,Paper,Paper,0.0,0.584
902,Paper,Paper,Paper,0.0,0.583
903,Rock,Rock,Paper,1.0,0.584
904,Rock,Rock,Rock,0.0,0.583
905,Rock,Rock,Rock,0.0,0.582
906,Rock,Rock,Rock,0.0,0.582
907,Rock,Rock,Rock,0.0,0.581
908,Rock,Rock,Rock,0.0,0.580
909,Rock,Rock,Rock,0.0,0.580
910,Rock,Rock,Rock,0.0,0.579
911,Scissors,Scissors,Rock,1.0,0.580
912,Rock,Rock,Rock,0.0,0.579
913,Rock,Rock,Rock,0.0,0.578
914,Rock,Rock,Rock,0.0,0.578
915,Paper,Paper,Rock,-0.5,0.577
916,Rock,Rock,Paper,1.0,0.578
917,Rock,Rock,Rock,0.0,0.577
918,Rock,Rock,Rock,0.0,0.576
919,Rock,Rock,Rock,0.0,0.576
920,Rock,Rock,Rock,0.0,0.575
921,Rock,Rock,Rock,0.0,0.574
922,Rock,Rock,Rock,0.0,0.574
923,Rock,Rock,Rock,0.0,0.573
924,Rock,Rock,Rock,0.0,0.573
925,Rock,Rock,Rock,0.0,0.572
926,Rock,Rock,Rock,0.0,0.571
927,Rock,Rock,Rock,0.0,0.571
928,Rock,Rock,Paper,1.0,0.571
929,Paper,Paper,Rock,-0.5,0.571
930,Rock,Rock,Paper,1.0,0.571
931,Rock,Rock,Paper,1.0,0.571
932,Rock,Rock,Rock,0.0,0.571
933,Rock,Rock,Rock,0.0,0.570
934,Scissors,Scissors,Paper,-0.5,0.570
935,Rock,Rock,Rock,0.0,0.569
936,Rock,Rock,Paper,1.0,0.569
937,Rock,Rock,Paper,1.0,0.570
938,Rock,Rock,Paper,1.0,0.570
939,Rock,Rock,Paper,1.0,0.571
940,Rock,Rock,Paper,1.0,0.571
941,Rock,Rock,Paper,1.0,0.572
942,Rock,Rock,Paper,1.0,0.572
943,Rock,Rock,Paper,1.0,0.573
944,Rock,Rock,Rock,0.0,0.572
945,Rock,Rock,Paper,1.0,0.572
946,Rock,Rock,Paper,1.0,0.573
947,Rock,Rock,Paper,1.0,0.573
948,Rock,Rock,Paper,1.0,0.574
949,Rock,Rock,Paper,1.0,0.574
950,Rock,Rock,Paper,1.0,0.575
951,Rock,Rock,Paper,1.0,0.575
952,Scissors,Scissors,Paper,-0.5,0.575
953,Rock,Rock,Rock,0.0,0.574
954,Rock,Rock,Paper,1.0,0.574
955,Rock,Rock,Rock,0.0,0.574
956,Rock,Rock,Paper,1.0,0.574
957,Rock,Rock,Paper,1.0,0.575
958,Rock,Rock,Paper,1.0,0.575
959,Rock,Rock,Paper,1.0,0.576
960,Rock,Rock,Paper,1.0,0.576
961,Rock,Rock,Paper,1.0,0.576
962,Rock,Rock,Paper,1.0,0.577
963,Paper,Paper,Rock,-0.5,0.576
964,Rock,Rock,Paper,1.0,0.577
965,Rock,Rock,Paper,1.0,0.577
966,Rock,Rock,Paper,1.0,0.578
967,Rock,Rock,Rock,0.0,0.577
968,Rock,Rock,Paper,1.0,0.577
969,Paper,Paper,Paper,0.0,0.577
970,Rock,Rock,Paper,1.0,0.577
971,Rock,Rock,Paper,1.0,0.578
972,Paper,Paper,Paper,0.0,0.577
973,Rock,Rock,Paper,1.0,0.578
974,Rock,Rock,Paper,1.0,0.578
975,Rock,Rock,Paper,1.0,0.578
976,Rock,Rock,Paper,1.0,0.579
977,Rock,Rock,Paper,1.0,0.579
978,Rock,Rock,Paper,1.0,0.580
979,Rock,Rock,Paper,1.0,0.580
980,Rock,Rock,Paper,1.0,0.581
981,Paper,Paper,Paper,0.0,0.580
982,Rock,Rock,Paper,1.0,0.580
983,Rock,Rock,Paper,1.0,0.581
984,Rock,Rock,Paper,1.0,0.581
985,Rock,Rock,Paper,1.0,0.582
986,Scissors,Scissors,Paper,-0.5,0.581
987,Rock,Rock,Rock,0.0,0.581
988,Rock,Rock,Paper,1.0,0.581
989,Rock,Rock,Paper,1.0,0.581
990,Scissors,Scissors,Paper,-0.5,0.581
991,Rock,Rock,Rock,0.0,0.580
992,Rock,Rock,Paper,1.0,0.581
993,Rock,Rock,Paper,1.0,0.581
994,Rock,Rock,Paper,1.0,0.581
995,Rock,Rock,Paper,1.0,0.582
996,Rock,Rock,Paper,1.0,0.582
997,Rock,Rock,Paper,1.0,0.583
998,Rock,Rock,Paper,1.0,0.583
999,Rock,Rock,Paper,1.0,0.584
1000,Rock,Rock,Paper,1.0,0.584
1001,Rock,Rock,Paper,1.0,0.584
1002,Rock,Rock,Rock,0.0,0.584
1003,Rock,Rock,Paper,1.0,0.584
1004,Rock,Rock,Paper,1.0,0.585
1005,Scissors,Scissors,Paper,-0.5,0.584
1006,Rock,Rock,Paper,1.0,0.584
1007,Rock,Rock,Paper,1.0,0.585
1008,Rock,Rock,Paper,1.0,0.585
1009,Rock,Rock,Paper,1.0,0.586
1010,Rock,Rock,Paper,1.0,0.586
1011,Paper,Paper,Rock,-0.5,0.586
1012,Rock,Rock,Paper,1.0,0.586
1013,Rock,Rock,Paper,1.0,0.586
1014,Rock,Rock,Paper,1.0,0.587
1015,Rock,Rock,Paper,1.0,0.587
1016,Rock,Rock,Paper,1.0,0.588
1017,Paper,Paper,Rock,-0.5,0.587
1018,Rock,Rock,Paper,1.0,0.587
1019,Rock,Rock,Paper,1.0,0.588
1020,Rock,Rock,Paper,1.0,0.588
1021,Rock,Rock,Paper,1.0,0.589
1022,Rock,Rock,Paper,1.0,0.589
1023,Rock,Rock,Paper,1.0,0.589
1024,Rock,Rock,Paper,1.0,0.590
1025,Scissors,Scissors,Paper,-0.5,0.589
1026,Rock,Rock,Paper,1.0,0.590
1027,Rock,Rock,Paper,1.0,0.590
1028,Rock,Rock,Paper,1.0,0.590
1029,Rock,Rock,Paper,1.0,0.591
1030,Rock,Rock,Paper,1.0,0.591
1031,Rock,Rock,Paper,1.0,0.592
1032,Rock,Rock,Paper,1.0,0.592
1033,Rock,Rock,Paper,1.0,0.592
1034,Paper,Paper,Paper,0.0,0.592
1035,Rock,Rock,Paper,1.0,0.592
1036,Rock,Rock,Paper,1.0,0.593
1037,Rock,Rock,Paper,1.0,0.593
1038,Rock,Rock,Paper,1.0,0.593
1039,Rock,Rock,Paper,1.0,0.594
1040,Rock,Rock,Paper,1.0,0.594
1041,Rock,Rock,Paper,1.0,0.595
1042,Rock,Rock,Paper,1.0,0.595
1043,Rock,Rock,Paper,1.0,0.595
1044,Rock,Rock,Paper,1.0,0.596
1045,Rock,Rock,Paper,1.0,0.596
1046,Rock,Rock,Paper,1.0,0.597
1047,Rock,Rock,Paper,1.0,0.597
1048,Rock,Rock,Paper,1.0,0.597
1049,Rock,Rock,Paper,1.0,0.598
1050,Rock,Rock,Paper,1.0,0.598
1051,Rock,Rock,Paper,1.0,0.598
1052,Rock,Rock,Paper,1.0,0.599
1053,Rock,Rock,Paper,1.0,0.599
1054,Rock,Rock,Paper,1.0,0.600
1055,Rock,Rock,Paper,1.0,0.600
1056,Rock,Rock,Paper,1.0,0.600
1057,Rock,Rock,Paper,1.0,0.601
1058,Rock,Rock,Paper,1.0,0.601
1059,Rock,Rock,Paper,1.0,0.602
1060,Rock,Rock,Paper,1.0,0.602
1061,Rock,Rock,Paper,1.0,0.602
1062,Rock,Rock,Paper,1.0,0.603
1063,Rock,Rock,Paper,1.0,0.603
1064,Rock,Rock,Paper,1.0,0.603
1065,Rock,Rock,Paper,1.0,0.604
1066,Rock,Rock,Paper,1.0,0.604
1067,Rock,Rock,Paper,1.0,0.604
1068,Rock,Rock,Paper,1.0,0.605
1069,Rock,Rock,Paper,1.0,0.605
1070,Rock,Rock,Paper,1.0,0.606
1071,Rock,Rock,Paper,1.0,0.606
1072,Rock,Rock,Paper,1.0,0.606
1073,Rock,Rock,Paper,1.0,0.607
1074,Rock,Rock,Paper,1.0,0.607
1075,Rock,Rock,Paper,1.0,0.607
1076,Rock,Rock,Paper,1.0,0.608
1077,Rock,Rock,Paper,1.0,0.608
1078,Rock,Rock,Paper,1.0,0.609
1079,Rock,Rock,Paper,1.0,0.609
1080,Rock,Rock,Paper,1.0,0.609
1081,Rock,Rock,Paper,1.0,0.610
1082,Scissors,Scissors,Paper,-0.5,0.609
1083,Rock,Rock,Paper,1.0,0.609
1084,Rock,Rock,Paper,1.0,0.610
1085,Scissors,Scissors,Paper,-0.5,0.609
1086,Rock,Rock,Paper,1.0,0.610
1087,Rock,Rock,Paper,1.0,0.610
1088,Rock,Rock,Paper,1.0,0.610
1089,Rock,Rock,Paper,1.0,0.611
1090,Rock,Rock,Paper,1.0,0.611
1091,Rock,Rock,Paper,1.0,0.611
1092,Rock,Rock,Paper,1.0,0.612
1093,Rock,Rock,Paper,1.0,0.612
1094,Rock,Rock,Paper,1.0,0.612
1095,Rock,Rock,Paper,1.0,0.613
1096,Scissors,Scissors,Paper,-0.5,0.612
1097,Rock,Rock,Paper,1.0,0.613
1098,Rock,Rock,Paper,1.0,0.613
1099,Rock,Rock,Paper,1.0,0.613
1100,Rock,Rock,Paper,1.0,0.614
1101,Rock,Rock,Paper,1.0,0.614
1102,Rock,Rock,Paper,1.0,0.614
1103,Rock,Rock,Paper,1.0,0.615
1104,Rock,Rock,Paper,1.0,0.615
1105,Rock,Rock,Paper,1.0,0.615
1106,Rock,Rock,Paper,1.0,0.616
1107,Rock,Rock,Paper,1.0,0.616
1108,Rock,Rock,Paper,1.0,0.616
1109,Rock,Rock,Paper,1.0,0.617
1110,Rock,Rock,Paper,1.0,0.617
1111,Rock,Rock,Paper,1.0,0.617
1112,Rock,Rock,Paper,1.0,0.618
1113,Rock,Rock,Paper,1.0,0.618
1114,Paper,Paper,Paper,0.0,0.618
1115,Paper,Paper,Paper,0.0,0.617
1116,Rock,Rock,Paper,1.0,0.617
1117,Rock,Rock,Paper,1.0,0.618
1118,Scissors,Scissors,Paper,-0.5,0.617
1119,Rock,Rock,Paper,1.0,0.618
1120,Rock,Rock,Paper,1.0,0.618
1121,Rock,Rock,Paper,1.0,0.618
1122,Rock,Rock,Paper,1.0,0.619
1123,Rock,Rock,Paper,1.0,0.619
1124,Rock,Rock,Paper,1.0,0.619
1125,Rock,Rock,Paper,1.0,0.620
1126,Rock,Rock,Paper,1.0,0.620
1127,Rock,Rock,Paper,1.0,0.620
1128,Rock,Rock,Paper,1.0,0.621
1129,Rock,Rock,Paper,1.0,0.621
1130,Rock,Rock,Paper,1.0,0.621
1131,Rock,Rock,Paper,1.0,0.622
1132,Rock,Rock,Paper,1.0,0.622
1133,Rock,Rock,Paper,1.0,0.622
1134,Rock,Rock,Paper,1.0,0.623
1135,Rock,Rock,Paper,1.0,0.623
1136,Rock,Rock,Paper,1.0,0.623
1137,Rock,Rock,Paper,1.0,0.624
1138,Paper,Paper,Paper,0.0,0.623
1139,Rock,Rock,Paper,1.0,0.623
1140,Rock,Rock,Paper,1.0,0.624
1141,Rock,Rock,Paper,1.0,0.624
1142,Paper,Paper,Paper,0.0,0.623
1143,Rock,Rock,Paper,1.0,0.624
1144,Paper,Paper,Paper,0.0,0.623
1145,Rock,Rock,Paper,1.0,0.624
1146,Paper,Paper,Paper,0.0,0.623
1147,Rock,Rock,Paper,1.0,0.623
1148,Rock,Rock,Paper,1.0,0.624
1149,Rock,Rock,Paper,1.0,0.624
1150,Rock,Rock,Rock,0.0,0.623
1151,Rock,Rock,Paper,1.0,0.624
1152,Rock,Rock,Paper,1.0,0.624
1153,Scissors,Scissors,Rock,1.0,0.624
1154,Rock,Rock,Paper,1.0,0.625
1155,Rock,Rock,Paper,1.0,0.625
1156,Rock,Rock,Paper,1.0,0.625
1157,Rock,Rock,Paper,1.0,0.626
1158,Rock,Rock,Rock,0.0,0.625
1159,Rock,Rock,Paper,1.0,0.626
1160,Rock,Rock,Paper,1.0,0.626
1161,Rock,Rock,Paper,1.0,0.626
1162,Rock,Rock,Paper,1.0,0.627
1163,Rock,Rock,Paper,1.0,0.627
1164,Rock,Rock,Paper,1.0,0.627
1165,Rock,Rock,Paper,1.0,0.627
1166,Rock,Rock,Paper,1.0,0.628
1167,Rock,Rock,Paper,1.0,0.628
1168,Rock,Rock,Paper,1.0,0.628
1169,Rock,Rock,Paper,1.0,0.629
1170,Rock,Rock,Paper,1.0,0.629
1171,Rock,Rock,Paper,1.0,0.629
1172,Rock,Rock,Paper,1.0,0.630
1173,Rock,Rock,Paper,1.0,0.630
1174,Rock,Rock,Paper,1.0,0.630
1175,Rock,Rock,Paper,1.0,0.631
1176,Rock,Rock,Paper,1.0,0.631
1177,Rock,Rock,Paper,1.0,0.631
1178,Rock,Rock,Paper,1.0,0.632
1179,Rock,Rock,Paper,1.0,0.632
1180,Rock,Rock,Rock,0.0,0.631
1181,Rock,Rock,Paper,1.0,0.632
1182,Rock,Rock,Paper,1.0,0.632
1183,Rock,Rock,Paper,1.0,0.632
1184,Rock,Rock,Paper,1.0,0.633
1185,Rock,Rock,Paper,1.0,0.633
1186,Rock,Rock,Paper,1.0,0.633
1187,Rock,Rock,Paper,1.0,0.634
1188,Rock,Rock,Paper,1.0,0.634
1189,Rock,Rock,Paper,1.0,0.634
1190,Rock,Rock,Paper,1.0,0.634
1191,Rock,Rock,Paper,1.0,0.635
1192,Rock,Rock,Paper,1.0,0.635
1193,Rock,Rock,Rock,0.0,0.635
1194,Rock,Rock,Paper,1.0,0.635
1195,Rock,Rock,Paper,1.0,0.635
1196,Rock,Rock,Paper,1.0,0.635
1197,Rock,Rock,Rock,0.0,0.635
1198,Rock,Rock,Paper,1.0,0.635
1199,Rock,Rock,Rock,0.0,0.635
1200,Paper,Paper,Paper,0.0,0.634
1201,Paper,Paper,Paper,0.0,0.634
1202,Paper,Paper,Paper,0.0,0.633
1203,Paper,Paper,Paper,0.0,0.633
1204,Paper,Paper,Paper,0.0,0.632
1205,Paper,Paper,Paper,0.0,0.632
1206,Paper,Paper,Paper,0.0,0.631
1207,Paper,Paper,Paper,0.0,0.630
1208,Paper,Paper,Paper,0.0,0.630
1209,Paper,Paper,Paper,0.0,0.629
1210,Paper,Paper,Paper,0.0,0.629
1211,Paper,Paper,Paper,0.0,0.628
1212,Paper,Paper,Paper,0.0,0.628
1213,Paper,Paper,Paper,0.0,0.627
1214,Scissors,Scissors,Paper,-0.5,0.627
1215,Paper,Paper,Rock,-0.5,0.626
1216,Paper,Paper,Paper,0.0,0.626
1217,Scissors,Scissors,Paper,-0.5,0.625
1218,Paper,Paper,Paper,0.0,0.625
1219,Rock,Rock,Paper,1.0,0.625
1220,Paper,Paper,Paper,0.0,0.625
